0枚听牌形
总数：0

1枚听牌形
总数：0

2枚听牌形
总数：0

3枚听牌形
总数：0

4枚听牌形
1112         	待牌：23       	单骑待牌：2        	双碰待牌：0        	两面待牌：3        
1111234455668	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：0        
1111234455669	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1111234455677	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1111234455678	待牌：45       	单骑待牌：0        	双碰待牌：45       	两面待牌：0        
1111234455688	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1111234455699	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1111234455789	待牌：45       	单骑待牌：0        	双碰待牌：45       	两面待牌：0        
1111234456677	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1111234456678	待牌：47       	单骑待牌：4        	双碰待牌：0        	两面待牌：47       
1111234456688	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1111234456699	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1111234456778	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1111234456779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1111234456788	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：0        
1111234456789	待牌：47       	单骑待牌：4        	双碰待牌：0        	两面待牌：47       
1111234456799	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
1111234457789	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1111234466778	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1111234466788	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1111234466789	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：0        
1111234467788	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1111234467789	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1111234467889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1111234467899	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
1111234477889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1111234477899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1111234478899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1111234556677	待牌：47       	单骑待牌：47       	双碰待牌：0        	两面待牌：47       
1111234556678	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：5        
1111234556679	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1111234556688	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1111234556699	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1111234556788	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1111234556789	待牌：5        	单骑待牌：5        	双碰待牌：0        	两面待牌：5        
1111234556799	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1111234566778	待牌：47       	单骑待牌：47       	双碰待牌：0        	两面待牌：7        
1111234566788	待牌：58       	单骑待牌：8        	双碰待牌：0        	两面待牌：58       
1111234566789	待牌：369      	单骑待牌：69       	双碰待牌：0        	两面待牌：36       
1111234566799	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1111234566899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1111234567788	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
1111234567789	待牌：47       	单骑待牌：47       	双碰待牌：0        	两面待牌：7        
1111234567799	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
1111234567889	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
1111234567899	待牌：369      	单骑待牌：9        	双碰待牌：0        	两面待牌：369      
1111234568899	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1111234667788	待牌：4        	单骑待牌：4        	双碰待牌：0        	两面待牌：0        
1111234667899	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1111234677889	待牌：4        	单骑待牌：4        	双碰待牌：0        	两面待牌：0        
1111234778899	待牌：4        	单骑待牌：4        	双碰待牌：0        	两面待牌：0        
1111235566778	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：58       
1111235566779	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1111235566788	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1111235566789	待牌：56       	单骑待牌：0        	双碰待牌：56       	两面待牌：0        
1111235566799	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1111235567788	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1111235567789	待牌：58       	单骑待牌：5        	双碰待牌：0        	两面待牌：58       
1111235567799	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1111235567889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1111235567899	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：0        
1111235577889	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1111235577899	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1111235578899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1111235667788	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：58       
1111235667789	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：6        
1111235667799	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1111235667899	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1111235677889	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：8        
1111235677899	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
1111235678899	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1111235778899	待牌：5        	单骑待牌：5        	双碰待牌：0        	两面待牌：0        
1111236677889	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：69       
1111236677899	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1111236678899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1111236778899	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：69       
1111244556677	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1111244556688	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1111244556699	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1111244566778	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1111244567789	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1111244667788	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1111244677889	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1111244778899	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1111245566788	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1111245566799	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1111245667899	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1111255667788	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
